0.055941	0.0561118	0.0558925	0.0554947	0.0550131	0.0544908	0.0539475	0.0533929	0.052832	0.0522675	0.0517011	0.051134	0.0505671	0.0500011	0.0494366	0.0488741	0.0483142	0.0477572	0.0472033	0.0466527	0.0461051	0.0455596	0.0450143	0.0444655	0.0439053	0.0433182	0.042672	0.0419002	0.0408638	0.0392793	0.0366148	

0.0602726	0.0601207	0.0597645	0.0593123	0.0588129	0.0582884	0.0577494	0.0572013	0.0566468	0.0560877	0.0555251	0.0549599	0.0543929	0.0538246	0.0532557	0.0526867	0.0521181	0.0515504	0.0509841	0.0504195	0.0498569	0.0492963	0.0487374	0.0481791	0.047619	0.0470517	0.0464661	0.0458385	0.0451184	0.0441973	0.0428459	

0.0644846	0.0641944	0.0637889	0.0633263	0.0628331	0.0623216	0.0617977	0.0612646	0.0607242	0.0601775	0.0596255	0.0590688	0.058508	0.0579438	0.0573767	0.0568072	0.0562359	0.0556632	0.0550896	0.0545156	0.0539416	0.0533679	0.0527947	0.0522219	0.0516489	0.0510737	0.0504923	0.0498956	0.0492641	0.0485552	0.0476762	

0.068621	 0.06827	0.0678532	0.0674008	0.0669265	0.0664371	0.0659358	0.0654246	0.0649046	0.0643767	0.0638414	0.0632995	0.0627514	0.0621977	0.0616388	0.0610753	0.0605076	0.0599363	0.0593618	0.0587846	0.0582051	0.0576238	0.0570411	0.0564571	0.0558719	0.055285	0.0546949	0.0540982	0.053487	0.052844	0.052131	

0.0725246	0.0722071	0.0718275	0.0714126	0.0709751	0.070521	0.0700535	0.0695742	0.0690842	0.0685844	0.0680753	0.0675575	0.0670314	0.0664976	0.0659564	0.0654084	0.0648541	0.0642938	0.063728	0.0631573	0.062582	0.0620026	0.0614195	0.060833	0.0602434	0.0596506	0.0590542	0.0584525	0.0578419	0.057214	0.0565501	

0.0762816	0.0759974	0.075656	0.0752807	0.0748824	0.0744665	0.0740357	0.0735915	0.0731351	0.072667	0.0721878	0.0716979	0.0711979	0.0706882	0.0701691	0.0696411	0.0691047	0.0685601	0.068008	0.0674486	0.0668824	0.0663098	0.0657311	0.0651467	0.0645568	0.0639611	0.0633592	0.0627493	0.0621273	0.0614843	0.0608008	

0.0797995	0.0794811	0.0791478	0.0787998	0.0784374	0.0780609	0.0776706	0.0772669	 0.07685	0.0764202	0.075978	0.0755235	0.0750572	0.0745794	0.0740904	0.0735907	0.0730806	0.0725604	0.0720305	0.0714914	0.0709433	0.0703867	0.0698218	0.0692489	0.0686681	0.0680792	0.0674815	0.066873	0.0662495	0.0656014	0.0649083	

0.0828303	0.0825664	0.0822864	0.0819908	0.0816797	0.0813533	0.0810119	0.0806558	0.0802851	0.0799002	0.0795013	0.0790888	0.0786628	0.0782238	0.077772	0.0773077	0.0768312	0.0763429	0.0758431	0.0753321	0.0748102	0.0742777	0.073735	0.0731821	0.0726192	0.0720459	0.0714614	0.0708635	0.0702476	0.0696037	0.0689107	

0.0850047	0.0847951	0.0845688	0.0843261	0.084067	0.0837918	0.0835007	0.0831939	0.0828715	0.0825338	0.082181	0.0818134	0.0814312	0.0810346	0.0806239	0.0801994	0.0797613	0.0793099	0.0788456	0.0783686	0.0778792	0.0773778	0.0768647	0.0763402	0.0758047	0.0752586	0.0747021	0.0741358	 0.07356	0.072975	0.0723813	

