2.19479e-05	2.15439e-05	2.04157e-05	1.87558e-05	1.66947e-05	1.40811e-05	1.04569e-05	5.86046e-06	1.77768e-06	7.95503e-18	
2.25238e-05	2.22506e-05	2.1526e-05	2.05599e-05	1.94449e-05	1.77313e-05	1.41671e-05	8.32879e-06	2.61715e-06	1.20237e-17	
2.37753e-05	2.371e-05	2.36413e-05	2.38559e-05	2.44191e-05	2.41976e-05	2.02353e-05	1.19341e-05	3.75106e-06	1.72226e-17	
2.70363e-05	2.70188e-05	2.70475e-05	2.72105e-05	2.698e-05	2.41942e-05	1.69511e-05	8.47414e-06	2.44416e-06	1.09513e-17	
3.70856e-05	3.72932e-05	3.79846e-05	3.90187e-05	3.87525e-05	3.3193e-05	2.18592e-05	1.07537e-05	3.14868e-06	1.42369e-17	
0.000143288	0.000145652	0.000152249	0.000159209	0.000152957	0.000117912	6.90867e-05	3.15018e-05	8.85864e-06	3.96568e-17	
0.000382711	0.000389732	0.000407068	0.000416124	0.000375369	0.00026908	0.000153573	7.08865e-05	2.02882e-05	9.1512e-17	
0.00098989	0.00100241	0.00102349	0.000992152	0.000826776	0.000558258	0.000314723	0.000147252	4.27818e-05	1.94453e-16	
0.00348093	0.00349284	0.00345565	0.0031614	0.00246941	0.00161209	0.000910929	0.00043324	0.000127663	5.81459e-16	
0.0115806	0.0114924	0.0109881	0.00954533	0.007133	0.00459632	0.00262917	0.00127494	0.000381357	1.75554e-15	
0.0233429	0.0229179	0.0212562	0.0177623	0.0129491	0.00835322	0.00486232	0.00240569	0.00073013	3.35222e-15	
0.0290427	0.0282534	0.0255856	0.0208382	0.0150347	0.00978895	0.00581107	0.00293257	0.00090249	4.17624e-15	
0.0265982	0.0256947	0.0228815	0.0183671	0.0132446	0.0087445	0.00529802	0.00272536	0.000849882	3.94871e-15	
0.022173	0.0213186	0.0187916	0.0149956	0.0108784	0.00730214	0.00451577	0.00236627	0.000747285	3.50622e-15	
0.019102	0.0183141	0.0160612	0.0128172	0.00938983	0.00641452	0.00404663	0.00215794	0.000689674	3.24381e-15	
0.0176169	0.0168695	0.0147782	0.0118452	0.00878677	0.00611351	0.00393328	0.00213355	0.000689821	3.22911e-15	
0.016732	0.0160201	0.014056	0.0113448	0.00853165	0.00604491	0.00396344	0.00218525	0.000714416	3.38349e-15	
0.0153212	0.0146799	0.0129258	0.0105251	0.00803158	0.00579506	0.00387066	0.00216828	0.000716575	3.40115e-15	
0.0131421	0.0126102	0.0111622	0.00918632	0.00712224	0.00523725	0.00356527	0.00202995	0.000678329	3.23441e-15	
0.0109361	0.0105166	0.00937617	0.00781728	0.00617177	0.0046346	0.00322144	0.00186702	0.000631442	3.03306e-15	
0.00939466	0.00906206	0.00815676	0.00691148	0.005576	0.00429097	0.00305515	0.00180702	0.0006196	2.97868e-15	
0.00860046	0.00832799	0.00758342	0.00654821	0.00541358	0.00427987	0.00312756	0.00189045	0.000657668	3.18541e-15	
0.00836804	0.00813552	0.00749683	0.00659744	0.00558709	0.00453408	0.00339707	0.00209626	0.000739358	3.58799e-15	
0.00831157	0.00811016	0.00755409	0.00676107	0.00584807	0.00485529	0.00371733	0.00233531	0.000833522	4.06356e-15	
0.00813262	0.00796009	0.00748161	0.00679161	0.00597907	0.00505928	0.00394423	0.00251534	0.000906807	4.43887e-15	
0.00770957	0.00756596	0.00716626	0.00658436	0.00588472	0.00506137	0.00400805	0.00258961	0.000941754	4.63437e-15	
0.00704738	0.00693208	0.00661027	0.00613787	0.00555855	0.00484989	0.00389395	0.00254508	0.00093269	4.58405e-15	
0.00629969	0.0062099	0.00595872	0.00558715	0.00512203	0.00452886	0.00368307	0.00243303	0.000897906	4.44328e-15	
0.00569835	0.00562838	0.00543228	0.00514013	0.00476638	0.00426723	0.00351212	0.00234312	0.000870269	4.30931e-15	
0.00521533	0.00516108	0.00500889	0.00478053	0.00448098	0.00405896	0.00337817	0.00227419	0.000849476	4.21796e-15	
0.00483372	0.00479209	0.00467523	0.00449859	0.00425972	0.003901	0.00328024	0.00222619	0.000835599	4.14595e-15	
0.00450825	0.00447707	0.00438967	0.00425665	0.00406978	0.00376604	0.00319748	0.00218603	0.000823951	4.10787e-15	
0.00420157	0.00417942	0.00411762	0.00402296	0.00388264	0.00362919	0.00310966	0.0021402	0.000809469	4.02764e-15	
0.00387767	0.00386341	0.00382409	0.00376356	0.00366561	0.00345978	0.00299021	0.00207016	0.000785062	3.90538e-15	
0.00352682	0.00352009	0.00350248	0.00347556	0.00342053	0.00326461	0.00284943	0.00198567	0.000755117	3.77485e-15	
0.00322321	0.0032243	0.00322956	0.00323888	0.00323092	0.00312873	0.00276618	0.00194436	0.000742191	3.69353e-15	
0.00298695	0.00299743	0.00303046	0.0030847	0.00313562	0.00309804	0.0027878	0.0019829	0.000760956	3.80141e-15	
0.00281469	0.00283805	0.00290965	0.00302717	0.00316152	0.00321243	0.00296075	0.00213931	0.000826839	4.14132e-15	
0.00284276	0.00288317	0.00300601	0.00320799	0.00345246	0.00361243	0.0034076	0.00249593	0.00096948	4.84142e-15	
0.00296391	0.00302432	0.00320742	0.00350879	0.00388201	0.00416502	0.00399902	0.00295294	0.00114813	5.75599e-15	
0.00316437	0.00324537	0.0034904	0.00389355	0.00439666	0.004797	0.00464936	0.00343688	0.00133157	6.64444e-15	
0.00335585	0.00345329	0.00374765	0.00423097	0.00483336	0.0053145	0.00515716	0.00379193	0.00145828	7.24238e-15	
0.00346854	0.00357621	0.0039009	0.00443217	0.00508969	0.00560419	0.0054138	0.00394213	0.00150112	7.42333e-15	
0.00348976	0.00360093	0.00393551	0.0044802	0.00514621	0.00564657	0.00540637	0.00388607	0.00146277	7.21715e-15	
0.00341207	0.00352142	0.00384967	0.00438053	0.00501906	0.00547161	0.00517814	0.00366714	0.00136344	6.7176e-15	
0.00326893	0.00337325	0.00368542	0.00418614	0.00477611	0.00516307	0.00482057	0.00335984	0.00123359	6.04913e-15	
0.00310865	0.00320641	0.00349783	0.00396058	0.00449196	0.0048059	0.00441947	0.00302906	0.00109828	5.35118e-15	
0.00290447	0.00299483	0.00326302	0.00368395	0.00415322	0.00439601	0.00398031	0.00268341	0.000961475	4.6784e-15	
0.00271838	0.00280246	0.00305076	0.0034354	0.00384998	0.00403064	0.00359324	0.00238427	0.000844958	4.09415e-15	
0.00257866	0.00265817	0.00289165	0.003248	0.00361768	0.003745	0.00328735	0.00214855	0.00075382	3.63262e-15	
0.00251023	0.00258618	0.00280776	0.00314007	0.00346891	0.00354436	0.00306061	0.00197053	0.000684827	3.29737e-15	
0.00248518	0.00255816	0.0027694	0.00307965	0.00336934	0.00339374	0.00288175	0.00182864	0.000629948	3.01211e-15	
0.00247021	0.00254006	0.00274044	0.00302767	0.0032774	0.00325222	0.00271606	0.00170009	0.000581024	2.79113e-15	
0.00237743	0.00244239	0.00262692	0.00288445	0.00309041	0.00302308	0.00248602	0.0015373	0.000521833	2.4848e-15	
0.00230091	0.00236071	0.00252863	0.00275554	0.00291794	0.00281139	0.00227665	0.00139169	0.000469477	2.23383e-15	
0.00217444	0.00222757	0.00237475	0.00256611	0.00268365	0.00254618	0.00203151	0.00122869	0.000412204	1.95402e-15	
0.00200436	0.00205047	0.00217633	0.00233302	0.00241126	0.00225528	0.00177563	0.00106417	0.000355392	1.67994e-15	
0.00185464	0.00189412	0.00199999	0.00212481	0.00216853	0.00199908	0.00155382	0.000923383	0.000307117	1.45687e-15	
