0.124973	0.140544	 0.14979	 0.15524	0.158621	0.160892	0.162552	0.163852	0.164921	0.165826	0.166603	 0.16727	 0.16784	0.168318	0.168708	0.169012	 0.16923	0.169365	0.169414	0.169379	0.169259	0.169052	0.168757	0.168371	 0.16789	0.167303	0.166594	0.165726	0.164622	 0.16312	0.160871	
0.0213858	0.0229805	0.0244262	0.0258516	0.0273188	0.0288562	0.0304761	0.0321827	0.0339763	0.035855	0.0378158	0.0398547	0.0419673	0.0441487	0.0463939	0.0486974	0.0510535	0.0534564	0.0558995	0.0583758	0.0608773	0.0633937	0.0659113	0.0684091	0.0708511	0.0731708	0.075236	0.0767748	0.0772261	0.0754919	0.0697596	
0.000676743	0.00219644	0.00614423	0.0143931	0.0279866	0.0458787	0.0654083	0.0838981	0.0996798	0.112151	0.121394	0.127807	0.131863	0.134007	0.134612	0.133979	0.132342	0.129888	0.126763	0.123082	0.118941	0.114418	0.109582	 0.10449	0.0991945	0.0937379	0.0881507	0.0824306	0.0764755	0.0698557	0.0611129	

0.175535	0.190066	0.198438	0.203382	0.206507	0.208657	0.210257	0.211524	0.212566	 0.21344	0.214177	0.214792	0.215296	0.215694	0.215988	0.216181	0.216272	0.216264	0.216154	0.215944	0.215632	0.215218	  0.2147	0.214077	0.213345	0.212498	0.211525	0.210404	0.209087	0.207476	0.205359	
0.0325088	0.0345363	0.0365624	0.0386496	0.0408253	  0.0431	0.0454764	0.0479528	0.0505256	0.0531901	0.0559406	0.0587713	0.0616757	0.0646473	0.0676795	0.0707652	0.0738976	0.0770692	0.0802726	0.0834997	0.0867414	0.089987	0.0932223	0.0964268	0.0995663	0.102579	0.105345	0.107616	0.108879	0.108084	0.103291	
0.00128768	0.00402276	0.0108416	0.0243992	0.0452932	0.0704822	0.0952727	0.116287	0.132306	0.143539	 0.15076	0.154814	0.156429	0.156176	0.154486	0.151679	0.147996	0.143617	0.138682	0.133303	 0.12757	 0.12156	 0.11534	0.108968	0.102499	0.0959839	0.0894657	0.0829777	0.0765206	0.0699924	0.0629474	

0.224076	0.236328	0.243342	0.247565	0.250316	0.252267	0.253754	0.254944	0.255923	0.256736	0.257406	0.257947	0.258365	0.258666	 0.25885	 0.25892	0.258875	0.258717	0.258444	0.258056	0.257553	0.256934	0.256198	0.255343	0.254368	0.253268	0.252035	0.250656	0.249103	0.247314	0.245163	
0.0454939	0.0481245	0.0508218	0.0536176	0.0565239	0.0595426	0.0626713	0.065905	0.0692376	0.072662	0.0761711	0.079757	0.0834122	0.0871285	0.0908982	0.0947131	0.0985653	0.102446	0.106348	0.110262	0.114179	0.118087	0.121973	0.125818	0.129592	0.133242	0.136667	 0.13966	0.141792	0.142169	0.139023	
