1.51317e-08	1.67305e-08	1.75364e-08	1.78795e-08	1.79777e-08	1.795e-08	1.78568e-08	1.77286e-08	1.75807e-08	1.74211e-08	1.72542e-08	1.70824e-08	1.69071e-08	1.67292e-08	1.65493e-08	1.63677e-08	1.61848e-08	1.60008e-08	1.58158e-08	1.56299e-08	1.54434e-08	1.52562e-08	1.50684e-08	1.48798e-08	1.46901e-08	1.44989e-08	1.43045e-08	1.41043e-08	1.3892e-08	1.36544e-08	1.3363e-08	
1.5418e-08	1.61451e-08	1.66633e-08	1.70722e-08	1.742e-08	1.77296e-08	1.80122e-08	1.82732e-08	1.85158e-08	1.87414e-08	1.89511e-08	1.91457e-08	1.93256e-08	1.94911e-08	1.96424e-08	1.97799e-08	1.99037e-08	2.00137e-08	2.01101e-08	2.01924e-08	2.02603e-08	2.03127e-08	2.03476e-08	2.03612e-08	2.03459e-08	2.02868e-08	2.01535e-08	1.98834e-08	1.93498e-08	1.83124e-08	1.63932e-08	
5.30936e-11	1.70253e-10	4.71226e-10	1.09389e-09	2.1113e-09	3.44162e-09	4.88836e-09	6.25969e-09	7.44105e-09	8.39622e-09	9.13777e-09	9.69932e-09	1.01188e-08	1.04306e-08	1.06634e-08	1.08398e-08	1.09777e-08	1.10906e-08	1.11892e-08	1.12815e-08	1.13742e-08	1.1472e-08	1.1579e-08	1.16982e-08	1.18317e-08	1.19802e-08	1.21427e-08	1.23117e-08	1.24607e-08	1.24936e-08	1.2072e-08	

1.99124e-08	2.12787e-08	2.19313e-08	2.21956e-08	2.22595e-08	2.22203e-08	2.21268e-08	2.20032e-08	2.18619e-08	2.17093e-08	2.1549e-08	2.13828e-08	2.12119e-08	2.10371e-08	2.08588e-08	2.06775e-08	2.04932e-08	2.03063e-08	2.01167e-08	1.99248e-08	1.97305e-08	1.95339e-08	1.93351e-08	1.91339e-08	1.89303e-08	1.87239e-08	1.85137e-08	1.82981e-08	1.80731e-08	1.78305e-08	1.75525e-08	
1.7735e-08	1.82215e-08	1.86204e-08	1.8971e-08	1.92916e-08	1.95909e-08	1.98731e-08	2.01405e-08	2.03942e-08	2.06348e-08	2.08628e-08	2.10784e-08	2.12818e-08	2.14731e-08	2.16524e-08	2.18197e-08	2.19751e-08	2.21184e-08	2.22495e-08	2.23682e-08	2.24741e-08	2.25662e-08	2.26431e-08	2.27017e-08	2.27366e-08	2.27365e-08	2.2679e-08	2.25177e-08	2.21567e-08	2.1405e-08	1.99193e-08	
1.0793e-10	3.35066e-10	8.9848e-10	2.01451e-09	3.73094e-09	5.80119e-09	7.84819e-09	9.60424e-09	1.09767e-08	1.19872e-08	1.27016e-08	1.31901e-08	1.3513e-08	1.37171e-08	1.38377e-08	1.39009e-08	1.39259e-08	1.39271e-08	1.39156e-08	1.38996e-08	1.38857e-08	1.38789e-08	1.38836e-08	1.39028e-08	1.39392e-08	1.39946e-08	1.40698e-08	1.41631e-08	1.42654e-08	1.4343e-08	1.42693e-08	

2.40987e-08	2.51653e-08	2.56627e-08	2.58627e-08	2.59106e-08	2.58795e-08	2.58056e-08	2.5707e-08	2.5593e-08	2.54683e-08	2.53356e-08	2.51965e-08	2.50517e-08	2.49018e-08	2.47471e-08	2.4588e-08	2.44246e-08	2.42569e-08	2.40852e-08	2.39095e-08	2.37299e-08	2.35463e-08	2.33588e-08	2.31674e-08	2.2972e-08	2.27723e-08	2.25678e-08	2.23572e-08	2.21383e-08	2.19057e-08	2.16484e-08	
1.92192e-08	1.95958e-08	1.99302e-08	2.02401e-08	2.05337e-08	2.08147e-08	2.10851e-08	2.13458e-08	2.15972e-08	2.18394e-08	2.20727e-08	2.2297e-08	2.25122e-08	2.27183e-08	2.29151e-08	2.31027e-08	2.32808e-08	2.34493e-08	2.36079e-08	2.37565e-08	2.38946e-08	2.40214e-08	2.41358e-08	2.42356e-08	2.43168e-08	2.43716e-08	2.43841e-08	2.43219e-08	2.41176e-08	2.36326e-08	2.25981e-08	
2.34073e-10	6.98699e-10	1.79476e-09	3.81909e-09	6.64017e-09	9.64861e-09	1.22553e-08	1.42256e-08	1.55963e-08	1.64982e-08	1.7062e-08	1.73897e-08	1.75548e-08	1.76086e-08	1.75866e-08	1.7514e-08	1.74086e-08	1.72837e-08	1.71488e-08	1.70115e-08	1.68777e-08	1.6752e-08	1.66383e-08	1.65397e-08	1.6459e-08	1.63981e-08	1.63586e-08	1.63406e-08	1.63408e-08	1.63448e-08	1.62979e-08	

2.67564e-08	2.75439e-08	2.7917e-08	2.80775e-08	2.81288e-08	2.81224e-08	2.80836e-08	2.80251e-08	2.79535e-08	2.78722e-08	2.7783e-08	2.76871e-08	2.75849e-08	2.7477e-08	2.73634e-08	2.72445e-08	2.71202e-08	2.69907e-08	2.68559e-08	2.6716e-08	2.65709e-08	2.64207e-08	2.62652e-08	2.61046e-08	2.59387e-08	2.57673e-08	2.559e-08	2.54063e-08	2.52146e-08	2.50121e-08	2.47924e-08	
1.9676e-08	1.99589e-08	2.0227e-08	2.04857e-08	2.07377e-08	2.0984e-08	2.12253e-08	2.14615e-08	2.16927e-08	2.19188e-08	2.21396e-08	2.2355e-08	2.25648e-08	2.27687e-08	2.29666e-08	2.31583e-08	2.33435e-08	2.35219e-08	2.36934e-08	2.38576e-08	2.40141e-08	2.41623e-08	2.43013e-08	2.44295e-08	2.45442e-08	2.464e-08	2.47063e-08	2.47216e-08	2.46411e-08	2.43716e-08	2.37244e-08	
