  1.7836	 1.60611	  1.5251	 1.48831	 1.47224	 1.46612	  1.4649	 1.46614	 1.46863	 1.47173	 1.47512	 1.47863	 1.48213	 1.48558	 1.48894	 1.49219	 1.49531	  1.4983	 1.50116	 1.50388	 1.50649	 1.50898	 1.51138	 1.51371	 1.51602	 1.51839	 1.52101	 1.52422	 1.52875	 1.53618	 1.55003	
 1.13172	 1.09577	 1.07622	 1.06457	 1.05709	 1.05208	 1.04871	 1.04656	 1.04538	 1.04501	 1.04536	 1.04635	 1.04791	 1.05001	  1.0526	 1.05565	 1.05914	 1.06305	 1.06737	 1.07209	 1.07724	 1.08287	 1.08909	 1.09609	  1.1043	 1.11457	 1.12868	 1.15044	 1.18837	 1.26182	 1.41589	
 294.891	 89.9186	 31.7521	  13.364	  6.7633	 4.05202	  2.7859	 2.12464	 1.74574	 1.51155	 1.35747	 1.25062	 1.17307	 1.11451	 1.06869	 1.03171	 1.00103	0.974959	 0.95234	0.932372	0.914489	0.898286	0.883475	0.869853	0.857291	0.845742	0.835305	 0.82645	0.820869	0.824681	0.861396	

 1.67418	 1.56351	 1.51339	 1.49131	 1.48249	 1.48006	 1.48077	 1.48302	 1.48603	 1.48938	 1.49285	 1.49632	 1.49973	 1.50302	 1.50619	 1.50921	 1.51208	 1.51479	 1.51735	 1.51977	 1.52203	 1.52416	 1.52616	 1.52806	 1.52987	 1.53165	  1.5335	 1.53557	 1.53823	 1.54225	 1.54928	
 1.06649	 1.05358	 1.04633	  1.0421	 1.03969	 1.03852	 1.03828	  1.0388	 1.03997	 1.04173	   1.044	 1.04676	 1.04996	 1.05357	 1.05756	 1.06192	 1.06663	 1.07167	 1.07703	 1.08271	 1.08873	 1.09511	 1.10192	 1.10931	 1.11754	 1.12718	 1.13938	 1.15664	 1.18437	  1.2348	 1.33598	
 182.639	 57.5415	 20.9755	 9.13944	 4.81861	 3.02474	 2.18148	 1.73883	 1.48379	 1.32501	 1.21952	 1.14544	 1.09085	 1.04888	  1.0154	0.987802	0.964422	0.944142	0.926206	 0.91009	0.895427	0.881958	0.869498	0.857918	0.847131	0.837091	 0.82781	0.819426	0.812471	0.808841	0.815619	

 1.60308	 1.53535	 1.50528	 1.49282	 1.48873	 1.48867	 1.49057	 1.49341	 1.49667	 1.50008	  1.5035	 1.50684	 1.51007	 1.51316	 1.51609	 1.51885	 1.52145	 1.52387	 1.52613	 1.52823	 1.53016	 1.53195	 1.53359	 1.53511	 1.53652	 1.53784	 1.53914	  1.5405	 1.54212	 1.54439	 1.54814	
 1.03193	 1.02759	 1.02579	 1.02548	 1.02617	  1.0276	 1.02964	  1.0322	 1.03522	 1.03867	  1.0425	  1.0467	 1.05124	 1.05609	 1.06124	 1.06668	 1.07239	 1.07837	 1.08459	 1.09107	 1.09781	 1.10483	 1.11216	 1.11991	 1.12825	 1.13754	 1.14854	 1.16283	 1.18386	 1.21927	 1.28638	
 102.573	 33.6496	 12.8186	 5.89071	 3.31099	 2.22552	 1.71044	 1.43779	 1.27913	 1.17906	 1.11144	 1.06294	 1.02632	0.997389	0.973653	0.953541	0.936042	0.920492	 0.90644	0.893581	0.881701	0.870654	0.860337	0.850681	 0.84164	0.833192	 0.82534	0.818143	0.811822	0.807129	 0.80678	

