400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	1.21754E-5
474	0.00102
475	0.00117
476	0.0015
477	0.00159
478	0.00194
479	0.00264
480	0.00353
481	0.00422
482	0.00468
483	0.00524
484	0.00648
485	0.00759
486	0.00939
487	0.0112
488	0.01301
489	0.0149
490	0.01668
491	0.01902
492	0.02198
493	0.02613
494	0.03075
495	0.03555
496	0.04071
497	0.04666
498	0.05444
499	0.06279
500	0.07312
501	0.08211
502	0.09355
503	0.10408
504	0.11523
505	0.12757
506	0.14276
507	0.15601
508	0.16917
509	0.18511
510	0.20161
511	0.21757
512	0.23597
513	0.25455
514	0.27576
515	0.29341
516	0.31626
517	0.33858
518	0.36114
519	0.38466
520	0.40814
521	0.43186
522	0.45472
523	0.4806
524	0.50499
525	0.5282
526	0.55386
527	0.57659
528	0.59854
529	0.62439
530	0.65019
531	0.676
532	0.70019
533	0.72623
534	0.74621
535	0.76509
536	0.78671
537	0.80994
538	0.82724
539	0.84106
540	0.85867
541	0.87589
542	0.89035
543	0.90882
544	0.9221
545	0.93251
546	0.94497
547	0.95853
548	0.96673
549	0.97388
550	0.98067
551	0.98487
552	0.98852
553	0.99479
554	0.9982
555	0.99735
556	0.99963
557	0.99635
558	0.99296
559	0.99462
560	0.99444
561	0.99263
562	0.98783
563	0.9863
564	0.98223
565	0.97926
566	0.97636
567	0.97155
568	0.96344
569	0.95705
570	0.94986
571	0.94196
572	0.93379
573	0.92514
574	0.91664
575	0.90667
576	0.89372
577	0.88332
578	0.87157
579	0.86107
580	0.84968
581	0.84037
582	0.83052
583	0.82073
584	0.81071
585	0.80048
586	0.79077
587	0.78058
588	0.77002
589	0.75807
590	0.74616
591	0.73265
592	0.72179
593	0.71288
594	0.70297
595	0.68726
596	0.67392
597	0.65954
598	0.64812
599	0.63559
600	0.62493
601	0.61071
602	0.5961
603	0.58586
604	0.5747
605	0.56412
606	0.55184
607	0.54017
608	0.53065
609	0.51955
610	0.51137
611	0.50011
612	0.4925
613	0.48241
614	0.47318
615	0.46548
616	0.4554
617	0.44622
618	0.43678
619	0.4251
620	0.41579
621	0.40765
622	0.39795
623	0.38841
624	0.37873
625	0.36866
626	0.35982
627	0.35077
628	0.34292
629	0.33409
630	0.32569
631	0.31868
632	0.31182
633	0.30445
634	0.29629
635	0.28862
636	0.27889
637	0.2713
638	0.26294
639	0.25426
640	0.24816
641	0.23994
642	0.23396
643	0.2279
644	0.22125
645	0.21646
646	0.21271
647	0.20823
648	0.20373
649	0.1978
650	0.19163
651	0.18622
652	0.18177
653	0.17792
654	0.17262
655	0.16643
656	0.16133
657	0.15549
658	0.15214
659	0.14706
660	0.1437
661	0.13871
662	0.13524
663	0.1313
664	0.1278
665	0.12412
666	0.12118
667	0.1172
668	0.1125
669	0.10841
670	0.10375
671	0.10023
672	0.09647
673	0.09217
674	0.08858
675	0.08584
676	0.08294
677	0.08111
678	0.07831
679	0.07544
680	0.07287
681	0.0699
682	0.06829
683	0.06606
684	0.0633
685	0.06065
686	0.05849
687	0.05607
688	0.05444
689	0.05286
690	0.0509
691	0.04795
692	0.04518
693	0.04348
694	0.0411
695	0.03907
696	0.03718
697	0.03489
698	0.03271
699	0.03159
700	0.03125
701	0.03013
702	0.02835
703	0.02754
704	0.02549
705	0.02421
706	0.02329
707	0.02236
708	0.0209
709	0.02023
710	0.01994
711	0.01819
712	0.01727
713	0.01589
714	0.01476
715	0.01307
716	0.01185
717	0.01085
718	0.00937
719	0.00874
720	0.00766
721	0.00686
722	0.0057
723	0.00511
724	0.00448
725	0.00428
726	0.00402
727	0.00311
728	0.00264
729	0.00229
730	0.00192
731	0.00152
732	0.00127
733	0.00101
734	7.47374E-4
735	4.87033E-4
736	2.26707E-4
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
