350	0.01054
351	0.00928
352	0.00861
353	0.00747
354	0.00975
355	0.01033
356	0.01006
357	0.0104
358	0.01161
359	0.01259
360	0.01361
361	0.01246
362	0.01253
363	0.01342
364	0.01167
365	0.01081
366	0.00882
367	0.00912
368	0.00876
369	0.01192
370	0.01153
371	0.01409
372	0.0123
373	0.01159
374	0.00991
375	0.00958
376	0.01031
377	0.01039
378	0.00975
379	0.00894
380	0.00837
381	0.00814
382	0.00796
383	0.00945
384	0.00988
385	0.0115
386	0.01277
387	0.01258
388	0.01271
389	0.01237
390	0.01216
391	0.0115
392	0.01117
393	0.01267
394	0.01412
395	0.01819
396	0.01928
397	0.02607
398	0.03078
399	0.03697
400	0.04252
401	0.05242
402	0.06248
403	0.07719
404	0.09359
405	0.11467
406	0.13868
407	0.16308
408	0.18865
409	0.21765
410	0.24809
411	0.28159
412	0.3163
413	0.35404
414	0.3919
415	0.43
416	0.46663
417	0.50405
418	0.54271
419	0.57961
420	0.61229
421	0.64667
422	0.67683
423	0.71192
424	0.73875
425	0.76678
426	0.79504
427	0.82192
428	0.84586
429	0.86447
430	0.88428
431	0.90468
432	0.92368
433	0.93788
434	0.95405
435	0.96443
436	0.97493
437	0.9778
438	0.98288
439	0.98782
440	0.99115
441	0.99224
442	0.99441
443	0.99706
444	1
445	0.99507
446	0.98912
447	0.97911
448	0.97366
449	0.9636
450	0.95457
451	0.93936
452	0.92976
453	0.9174
454	0.90666
455	0.89189
456	0.87952
457	0.86597
458	0.84898
459	0.83468
460	0.81968
461	0.80609
462	0.78873
463	0.77514
464	0.76009
465	0.74701
466	0.72698
467	0.70964
468	0.69346
469	0.6801
470	0.66538
471	0.65008
472	0.63533
473	0.62106
474	0.60584
475	0.59294
476	0.57893
477	0.56436
478	0.55189
479	0.53651
480	0.52431
481	0.50888
482	0.497
483	0.48507
484	0.47492
485	0.46611
486	0.45669
487	0.44252
488	0.42707
489	0.41495
490	0.40477
491	0.39685
492	0.38782
493	0.37886
494	0.37046
495	0.35794
496	0.34704
497	0.33577
498	0.32682
499	0.32056
500	0.31087
501	0.30271
502	0.29339
503	0.28496
504	0.27687
505	0.26613
506	0.25654
507	0.24889
508	0.24182
509	0.23424
510	0.22638
511	0.22252
512	0.21561
513	0.20603
514	0.20149
515	0.1994
516	0.1977
517	0.19365
518	0.18698
519	0.18022
520	0.17277
521	0.16874
522	0.16321
523	0.15839
524	0.15422
525	0.14879
526	0.14449
527	0.14032
528	0.1374
529	0.13337
530	0.13009
531	0.12581
532	0.12191
533	0.11782
534	0.11458
535	0.11307
536	0.10826
537	0.1044
538	0.09839
539	0.09417
540	0.09197
541	0.09105
542	0.0901
543	0.09049
544	0.08943
545	0.08856
