502	0.00714
503	0.01011
504	0.01429
505	0.01429
506	0.01429
507	0.01429
508	0.01429
509	0.01487
510	0.01679
511	0.0187
512	0.02062
513	0.02143
514	0.02143
515	0.02143
516	0.02143
517	0.02143
518	0.02143
519	0.02143
520	0.02143
521	0.02143
522	0.02143
523	0.02143
524	0.02143
525	0.02143
526	0.02143
527	0.02143
528	0.02239
529	0.02383
530	0.02527
531	0.02671
532	0.02814
533	0.02924
534	0.0302
535	0.03116
536	0.03212
537	0.03308
538	0.03404
539	0.03499
540	0.03607
541	0.03751
542	0.03895
543	0.04038
544	0.04182
545	0.04326
546	0.0447
547	0.04613
548	0.04757
549	0.04901
550	0.05072
551	0.05301
552	0.05531
553	0.05761
554	0.05991
555	0.06221
556	0.06467
557	0.0685
558	0.07233
559	0.07617
560	0.08
561	0.08383
562	0.08767
563	0.0915
564	0.09657
565	0.10232
566	0.10807
567	0.11382
568	0.13014
569	0.14155
570	0.15018
571	0.15881
572	0.16743
573	0.17605
574	0.19486
575	0.21518
576	0.23372
577	0.25671
578	0.27971
579	0.29846
580	0.31572
581	0.33663
582	0.36824
583	0.39987
584	0.43371
585	0.45911
586	0.48293
587	0.52291
588	0.55742
589	0.59653
590	0.63679
591	0.6734
592	0.70302
593	0.74324
594	0.77392
595	0.80268
596	0.83744
597	0.88284
598	0.92306
599	0.9385
600	0.95
601	0.96041
602	0.96903
603	0.97766
604	0.98371
605	0.98946
606	0.98696
607	0.97259
608	0.95822
609	0.93054
610	0.9175
611	0.91175
612	0.906
613	0.90025
614	0.8835
615	0.86625
616	0.83136
617	0.78367
618	0.75923
619	0.7348
620	0.70286
621	0.66836
622	0.63536
623	0.60661
624	0.57787
625	0.52234
626	0.47597
627	0.44434
628	0.41227
629	0.37205
630	0.34108
631	0.31232
632	0.27614
633	0.22741
634	0.21303
635	0.19866
636	0.18428
637	0.16991
638	0.15611
639	0.14691
640	0.13771
641	0.12851
642	0.11931
643	0.11011
644	0.10091
645	0.09352
646	0.08634
647	0.07915
648	0.07196
649	0.06477
650	0.06228
651	0.06012
652	0.05796
653	0.05581
654	0.05365
655	0.05149
656	0.04934
657	0.04718
658	0.04503
659	0.04287
660	0.04143
661	0.03999
662	0.03855
663	0.03712
664	0.03568
665	0.03424
666	0.0328
667	0.03137
668	0.02993
669	0.02849
670	0.02705
671	0.02562
672	0.02418
673	0.02274
674	0.02139
675	0.02098
676	0.02057
677	0.02016
678	0.01975
679	0.01934
680	0.01893
681	0.01852
682	0.01811
683	0.0177
684	0.01729
685	0.01687
686	0.01646
687	0.01605
688	0.01564
689	0.01523
690	0.01482
691	0.01441
692	0.01429
693	0.01429
694	0.01429
695	0.01429
696	0.01429
697	0.0122
698	0.00932
699	0.00714
700	0.00714
