5.33382e-05	5.24002e-05	5.05918e-05	5.00072e-05	4.10257e-05	6.53e-06	1.35311e-06	1.77724e-06	9.53042e-07	4.4883e-18	
5.46615e-05	5.4544e-05	5.5855e-05	6.30965e-05	6.14985e-05	2.45419e-05	1.14486e-05	7.07952e-06	2.79551e-06	1.24055e-17	
5.76228e-05	5.88429e-05	6.55089e-05	8.64086e-05	8.91311e-05	4.2197e-05	2.26736e-05	1.41397e-05	5.63158e-06	2.5252e-17	
6.54427e-05	6.71135e-05	7.44158e-05	8.65819e-05	5.84608e-05	2.5879e-05	1.64622e-05	1.22483e-05	5.65055e-06	2.7129e-17	
8.96583e-05	9.32995e-05	0.000106962	0.000119484	7.5185e-05	3.91796e-05	2.77984e-05	2.21607e-05	1.10769e-05	5.6034e-17	
0.000346012	0.00036837	0.000433588	0.000419876	0.000205876	8.86506e-05	5.24244e-05	3.86147e-05	2.01922e-05	1.09474e-16	
0.000923151	0.00098529	0.00112473	0.000959502	0.000468948	0.000220235	0.00013467	0.000100673	5.64276e-05	3.3301e-16	
0.00238519	0.00250834	0.00265281	0.00199295	0.000984981	0.000501333	0.000329217	0.000266989	0.000172527	1.18412e-15	
0.00837893	0.00861429	0.00836901	0.00575479	0.00292739	0.00159768	0.00112174	0.000994436	0.000768503	6.69296e-15	
0.0278485	0.027889	0.0250756	0.0163985	0.00871296	0.00512584	0.00391024	0.00389169	0.0037864	5.02032e-14	
0.0560808	0.0547925	0.0464212	0.0297677	0.0166197	0.0104961	0.0086788	0.00973384	0.0123558	3.94413e-13	
0.0697117	0.0667277	0.0542902	0.0348316	0.0204665	0.0138261	0.0123791	0.0157159	0.0261615	7.292e-12	
0.0637894	0.0601372	0.0477741	0.031061	0.0192009	0.0138307	0.0133975	0.0192989	0.0374933	6.52436e-13	
0.0531325	0.0495951	0.0389812	0.0258889	0.0168193	0.0128838	0.0134883	0.0219535	0.0359274	1.56081e-13	
0.0457375	0.0424529	0.0333194	0.0226971	0.0154636	0.0125589	0.0141878	0.0257289	0.0255521	6.7613e-14	
0.0421497	0.0390401	0.0308074	0.0215885	0.0154085	0.0132487	0.016131	0.0315968	0.0173877	4.04695e-14	
0.0400028	0.0370618	0.0295266	0.0213024	0.0158968	0.0144433	0.0189149	0.0379736	0.0122872	2.84187e-14	
0.0366042	0.0339841	0.0274172	0.0203801	0.0158844	0.0152324	0.0213886	0.0409292	0.00880883	2.0901e-14	
0.0313771	0.0292381	0.0239565	0.0183809	0.0149796	0.0151803	0.0227866	0.0385405	0.00633388	1.5484e-14	
0.0260936	0.0244448	0.0204166	0.016233	0.0138912	0.0149395	0.0239056	0.0339595	0.00481294	1.22048e-14	
0.0224019	0.0211408	0.018088	0.014999	0.0135772	0.0156061	0.0265519	0.0311381	0.0041358	1.08076e-14	
0.0204959	0.0195186	0.0171799	0.0149294	0.0143534	0.0176619	0.0316239	0.0304578	0.00395734	1.065e-14	
0.0199307	0.0191597	0.0173513	0.0157825	0.0160695	0.0210693	0.0390402	0.0306068	0.00398637	1.09804e-14	
0.0197855	0.0191826	0.0178175	0.0168641	0.0180415	0.0249692	0.046758	0.029757	0.00394628	1.11297e-14	
0.0193493	0.0188943	0.0179244	0.0175347	0.0195488	0.0282858	0.0521063	0.027204	0.00371143	1.06973e-14	
0.0183337	0.0180118	0.0173968	0.0175047	0.0202229	0.0303696	0.0536188	0.0235212	0.00332057	9.7496e-15	
