       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
       0	       0	       0	       0	       0	       0	       0	       0	       0	       0	
1.58808e-05	1.57879e-05	1.5411e-05	1.45299e-05	1.29976e-05	1.08909e-05	8.39716e-06	5.56379e-06	2.35033e-06	1.67221e-17	
6.5653e-05	6.51177e-05	6.31567e-05	5.90286e-05	5.23802e-05	4.3694e-05	3.36969e-05	2.2425e-05	9.55182e-06	6.87828e-17	
0.000152868	0.000151283	0.000145839	0.000135233	0.000119192	9.9119e-05	7.65423e-05	5.11929e-05	2.19907e-05	1.60936e-16	
0.000327452	0.000323395	0.00031006	0.000285532	0.000250252	0.000207654	0.000160627	0.000107946	4.67355e-05	3.47964e-16	
0.000707696	0.000697644	0.000665686	0.000609549	0.000532105	0.000441281	0.000342347	0.00023133	0.000100961	7.63737e-16	
0.00163831	0.00161243	0.00153223	0.00139647	0.00121549	0.00100826	0.000784766	0.000533124	0.000234432	1.80071e-15	
0.00364376	0.00358113	0.00339097	0.00307862	0.00267399	0.0022198	0.00173362	0.00118375	0.000524186	4.07184e-15	
0.00682729	0.0067021	0.00632833	0.0057296	0.00497213	0.00413498	0.00324217	0.00222517	0.000991607	7.81933e-15	
0.0102218	0.0100248	0.00944447	0.00853375	0.00740359	0.00616973	0.00485606	0.00334819	0.00150024	1.19109e-14	
0.0123544	0.0121081	0.0113908	0.0102836	0.00893043	0.00746523	0.00590181	0.00408812	0.00184047	1.47597e-14	
0.0129111	0.0126468	0.0118838	0.0107223	0.00932088	0.00781364	0.00620165	0.0043136	0.00195045	1.57414e-14	
0.0122785	0.0120236	0.0112936	0.0101946	0.00888109	0.00747289	0.00595753	0.00416034	0.00188736	1.53648e-14	
0.0112514	0.0110161	0.010346	0.00934635	0.00816051	0.00689107	0.00551532	0.00386392	0.00175665	1.43217e-14	
0.0103163	0.0100993	0.00948456	0.00857452	0.0075017	0.00635455	0.00510341	0.0035856	0.00163357	1.32983e-14	
0.00956917	0.00936913	0.00880473	0.00797382	0.00699779	0.00595164	0.00479868	0.0033807	0.00154178	1.25978e-14	
0.00904221	0.00885439	0.00832623	0.00755232	0.00664585	0.00567184	0.00458803	0.00323919	0.00147809	1.20567e-14	
0.00851893	0.00834466	0.00785582	0.00714176	0.00630587	0.00540275	0.00438486	0.00310065	0.0014136	1.15268e-14	
0.00792327	0.00776336	0.00731579	0.00666375	0.00590085	0.00507245	0.00412811	0.00292275	0.00133138	1.08236e-14	
0.00715132	0.00701006	0.00661524	0.00604084	0.00536776	0.00463123	0.00377965	0.00267837	0.00121777	9.7806e-15	
